CustomerID,Age,Gender,Occupation,Marital_Status,Annual_Income,Spending_Score,City,Credit_Score,Membership_Years,Online_Purchases,Store_Visits,Is_Prime_Member,Satisfaction_Rating,Total_Transactions,Avg_Transaction_Value
254,47.4,Female,Unemployed,Single,35709.13,89.0,Delhi,876.0,7,40,21,1,,267,1467.06
255,16.8,Other,Doctor,Single,49321.82,36.0,Delhi,436.0,8,169,9,1,3.0,271,1940.75
256,29.2,Other,Engineer,Divorced,31857.12,85.0,Hyderabad,727.0,2,177,38,0,3.0,158,1087.57
257,50.2,Female,Teacher,Divorced,61459.94,30.0,Mumbai,751.0,6,167,14,1,1.0,144,887.62
258,26.5,Other,Business,Divorced,75601.56,24.0,Bengaluru,440.0,13,38,14,1,5.0,55,1030.49
259,40.3,Male,Student,Single,61503.74,30.0,Hyderabad,382.0,11,112,3,1,2.0,121,578.99
260,44.3,Male,Business,Single,84541.0,86.0,Hyderabad,476.0,13,150,31,0,4.0,50,1559.1
261,23.9,Female,Engineer,Divorced,45016.42,92.0,Bengaluru,497.0,8,110,22,1,3.0,92,994.37
262,34.3,Female,Business,Married,64506.86,7.0,Bengaluru,867.0,10,179,5,0,2.0,212,1116.66
263,-3.9,Female,Student,Divorced,49450.61,35.0,Delhi,720.0,3,46,23,0,5.0,273,1563.85
264,22.7,Other,Engineer,Married,67233.53,55.0,Mumbai,700.0,9,62,19,1,1.0,93,1049.24
265,32.0,Male,Business,Married,70074.72,92.0,Mumbai,770.0,14,109,36,0,3.0,122,1503.64
266,20.0,Male,Teacher,Divorced,71647.92,14.0,Bengaluru,517.0,2,68,19,1,2.0,58,784.76
267,54.6,Other,Unemployed,Divorced,38588.11,10.0,Chennai,474.0,4,42,11,0,2.0,120,1583.49
268,,Male,Engineer,Divorced,42205.08,80.0,Hyderabad,322.0,0,175,32,1,2.0,122,1336.76
269,29.7,Female,Unemployed,Single,45914.25,16.0,Hyderabad,534.0,2,33,27,1,5.0,264,1164.57
270,36.6,Female,Engineer,Married,,54.0,Bengaluru,312.0,14,39,7,1,5.0,79,1252.36
271,52.3,Female,Teacher,Single,61743.73,95.0,Chennai,400.0,7,60,0,0,5.0,11,685.3
272,17.8,Male,Unemployed,Single,74161.78,89.0,Delhi,835.0,10,177,36,1,4.0,126,1243.2
273,49.0,Female,Doctor,Divorced,43038.03,77.0,Bengaluru,822.0,7,194,21,0,2.0,15,1143.33
274,35.1,Other,Student,Single,,70.0,Bengaluru,,14,61,5,1,3.0,219,696.23
275,23.2,Other,Doctor,Divorced,103114.86,44.0,Hyderabad,730.0,12,57,20,0,5.0,283,931.57
276,40.5,Male,Business,Married,37370.94,73.0,Bengaluru,832.0,3,160,31,0,5.0,32,1148.3
277,37.4,Other,Teacher,Divorced,76726.47,45.0,Bengaluru,592.0,1,74,34,1,2.0,239,957.08
278,27.8,Other,Doctor,Single,60625.34,56.0,Bengaluru,400.0,12,15,14,1,5.0,30,235.15
279,35.8,Male,Engineer,Single,65026.11,84.0,Hyderabad,801.0,7,81,4,1,4.0,58,1630.56
280,30.4,Female,Business,Divorced,59968.99,82.0,Delhi,603.0,7,93,45,1,4.0,33,1143.16
281,,Female,Business,Divorced,52303.16,57.0,Delhi,839.0,9,47,49,1,5.0,168,290.42
282,42.9,Female,Doctor,Single,69279.45,21.0,Bengaluru,852.0,3,137,47,0,2.0,274,2053.99
283,54.0,Male,Doctor,Married,51228.26,68.0,Hyderabad,654.0,2,81,5,1,2.0,39,1696.56
284,20.1,Other,Teacher,Married,83326.05,50.0,Delhi,602.0,1,37,24,1,2.0,290,1060.41
285,60.6,Female,Student,Divorced,71368.82,33.0,Delhi,795.0,8,126,45,0,1.0,277,863.0
286,11.6,Female,Doctor,Married,71991.88,91.0,Delhi,526.0,0,18,39,1,5.0,212,1361.28
287,33.2,Male,Doctor,Single,49857.54,7.0,Hyderabad,535.0,6,163,28,1,2.0,242,1280.93
288,42.1,Female,Unemployed,Divorced,55272.91,70.0,Hyderabad,754.0,4,186,6,0,4.0,97,1416.84
289,38.4,Male,Engineer,Single,36241.74,15.0,Bengaluru,312.0,7,62,39,1,3.0,177,864.15
290,27.5,Other,Unemployed,Single,52939.68,82.0,Mumbai,509.0,3,76,12,1,3.0,83,1639.11
291,32.5,Male,Unemployed,Married,39268.48,32.0,Delhi,696.0,6,173,37,1,2.0,114,1010.62
292,29.1,Male,Business,Divorced,86261.37,75.0,Mumbai,399.0,12,130,17,0,3.0,221,1472.31
293,27.9,Male,Student,Divorced,61010.72,20.0,Hyderabad,330.0,4,101,1,1,3.0,110,881.22
294,45.2,Male,Engineer,Married,63409.94,88.0,Hyderabad,827.0,14,64,7,0,1.0,51,2259.26
295,39.3,Other,Teacher,Single,55497.07,15.0,Hyderabad,628.0,13,119,10,1,4.0,185,1478.21
296,26.7,Other,Teacher,Single,63951.58,48.0,Mumbai,465.0,4,90,32,0,4.0,68,2353.69
297,45.8,Female,Doctor,Single,109297.55,71.0,Hyderabad,758.0,13,7,37,1,1.0,250,1531.04
298,38.7,Other,Doctor,Single,53997.19,21.0,Bengaluru,399.0,8,178,47,0,1.0,248,975.41
299,44.8,Other,Teacher,Divorced,46991.74,42.0,Hyderabad,472.0,8,72,26,0,3.0,91,1531.75
300,42.6,Female,Doctor,Divorced,70593.86,26.0,Chennai,,12,133,19,0,5.0,221,1560.23
301,25.1,Other,Student,Married,9485.63,14.0,Mumbai,,8,106,11,0,3.0,11,1349.33
302,28.3,Male,Unemployed,Married,61279.14,57.0,Chennai,573.0,11,88,42,0,1.0,282,1452.16
303,44.0,Male,Doctor,Divorced,52565.74,37.0,Hyderabad,302.0,5,38,30,0,4.0,214,1504.69
304,42.3,Female,Business,Divorced,,58.0,Bengaluru,327.0,5,112,26,1,3.0,173,802.53
305,34.7,Female,Doctor,Single,,21.0,Delhi,625.0,4,187,31,1,5.0,142,774.06
306,36.4,Female,Engineer,Single,61079.77,82.0,Hyderabad,448.0,8,27,9,0,3.0,234,882.31
307,50.3,Male,Student,Married,23951.82,69.0,Bengaluru,839.0,9,96,2,0,2.0,165,1251.02
308,27.9,Other,Engineer,Divorced,47069.41,3.0,Mumbai,787.0,7,181,44,0,3.0,5,1110.73
309,41.6,Male,Engineer,Married,2234.58,87.0,Chennai,737.0,6,36,26,0,1.0,240,809.77
310,32.6,Female,Business,Divorced,65865.39,90.0,Chennai,364.0,6,136,34,1,4.0,192,1510.13
311,32.4,Other,Student,Single,65665.99,37.0,Chennai,655.0,5,81,30,0,4.0,8,1313.22
312,48.2,Other,Student,Married,44134.36,88.0,Mumbai,832.0,4,55,14,1,,136,1267.57
313,44.9,Male,Student,Married,70802.25,49.0,Bengaluru,551.0,12,186,15,1,2.0,222,1096.8
314,44.8,Female,Student,Divorced,,19.0,Mumbai,534.0,3,84,12,0,1.0,264,1048.71
315,50.7,Male,Student,Single,40669.66,89.0,Chennai,526.0,2,1,48,0,3.0,5,863.47
316,35.3,Other,Business,Married,68343.81,85.0,Hyderabad,824.0,2,188,34,1,,75,1573.5
317,43.2,Male,Doctor,Single,46226.66,12.0,Delhi,612.0,5,57,10,1,1.0,182,918.6
318,31.3,Male,Engineer,Married,58746.86,61.0,Mumbai,348.0,14,106,20,0,,193,1283.76
319,38.9,Female,Student,Single,48727.02,41.0,Mumbai,417.0,3,122,10,0,3.0,295,1864.8
320,33.4,Female,Doctor,Divorced,51781.38,33.0,Bengaluru,353.0,11,187,29,0,5.0,12,1067.1
321,36.2,Other,Doctor,Married,52655.52,50.0,Bengaluru,864.0,11,167,47,1,5.0,257,1584.28
322,42.1,Male,Engineer,Married,45864.86,68.0,Mumbai,343.0,5,163,34,1,,296,1427.48
323,25.2,Male,Business,Single,66048.99,71.0,Chennai,352.0,2,113,21,0,1.0,248,1324.59
324,60.1,Male,Teacher,Single,47441.43,86.0,Delhi,885.0,14,106,37,1,4.0,127,1372.14
325,22.9,Other,Teacher,Married,60313.73,33.0,Bengaluru,857.0,3,36,30,1,2.0,287,1162.04
326,,Other,Doctor,Divorced,45425.37,81.0,Chennai,824.0,14,78,13,0,5.0,36,1213.91
327,48.9,Female,Unemployed,Single,29314.03,24.0,Hyderabad,401.0,8,91,23,0,,150,980.75
328,44.5,Female,Unemployed,Single,78248.7,61.0,Bengaluru,,4,17,49,1,2.0,160,1216.58
329,42.5,Female,Engineer,Single,69990.54,61.0,Chennai,437.0,12,97,48,1,2.0,20,965.91
330,42.5,Male,Teacher,Married,105773.64,98.0,Chennai,686.0,6,62,31,0,1.0,51,1602.26
331,34.9,Male,Doctor,Married,39120.54,28.0,Delhi,410.0,9,149,35,0,2.0,255,520.2
332,24.2,Female,Business,Married,55820.79,58.0,Delhi,316.0,1,138,31,0,1.0,191,1392.42
333,35.9,Male,Teacher,Married,57429.85,43.0,Hyderabad,481.0,13,185,14,0,1.0,35,1334.63
334,26.9,Female,Doctor,Divorced,79787.39,41.0,Chennai,835.0,13,184,42,0,3.0,264,1298.41
335,46.7,Other,Doctor,Divorced,,39.0,Chennai,840.0,4,3,34,1,4.0,21,1609.8
336,33.2,Female,Student,Married,36579.16,86.0,Delhi,470.0,8,134,2,1,2.0,43,1085.55
337,25.1,Other,Business,Divorced,84156.19,49.0,Bengaluru,708.0,10,60,15,1,2.0,43,1302.17
338,31.1,Male,Student,Single,53667.0,17.0,Bengaluru,677.0,2,106,4,1,3.0,136,513.38
339,,Female,Engineer,Single,77572.87,98.0,Mumbai,487.0,13,53,20,0,3.0,34,1033.87
340,28.2,Male,Student,Single,75243.97,70.0,Delhi,529.0,8,87,9,0,3.0,162,1542.29
341,25.1,Other,Student,Married,59402.19,70.0,Mumbai,418.0,13,67,18,0,5.0,282,664.34
342,37.9,Other,Teacher,Single,56513.73,98.0,Delhi,455.0,10,128,24,1,5.0,207,1263.9
343,37.9,Other,Unemployed,Divorced,52168.7,65.0,Hyderabad,100.0,14,54,3,1,5.0,70,928.99
344,28.9,Male,Doctor,Married,59696.14,74.0,Chennai,403.0,5,2,28,1,1.0,112,1155.61
345,29.3,Male,Business,Divorced,77262.0,85.0,Hyderabad,801.0,3,165,18,0,2.0,272,952.93
346,37.8,Male,Student,Single,44071.2,5.0,Delhi,474.0,6,120,42,1,4.0,226,701.12
347,17.6,Male,Business,Single,62176.91,2.0,Chennai,720.0,7,128,1,0,1.0,296,1354.4
348,18.1,Other,Unemployed,Single,,22.0,Bengaluru,433.0,5,101,9,0,,22,1180.16
349,26.4,Other,Unemployed,Married,40117.88,57.0,Bengaluru,690.0,4,37,42,0,2.0,94,1445.05
350,32.4,Female,Student,Divorced,59381.22,66.0,Mumbai,800.0,5,84,24,0,3.0,185,1517.78
351,38.7,Female,Engineer,Married,20796.84,74.0,Delhi,332.0,4,156,19,0,3.0,259,1690.1
352,52.7,Male,Student,Married,101211.17,98.0,Delhi,354.0,7,132,47,0,1.0,257,1253.39
353,45.3,Other,Teacher,Single,36138.8,16.0,Bengaluru,818.0,0,91,18,1,3.0,261,1707.45
354,33.1,Other,Doctor,Married,,51.0,Hyderabad,311.0,10,20,22,0,2.0,91,809.69
355,34.8,Other,Engineer,Married,83364.35,39.0,Chennai,827.0,6,198,23,0,3.0,94,1563.58
356,23.0,Female,Student,Single,42741.89,86.0,Hyderabad,,14,194,10,1,5.0,241,1383.76
357,34.8,Female,Business,Married,13946.06,76.0,Hyderabad,672.0,9,108,45,0,3.0,74,1293.24
358,31.5,Other,Engineer,Single,51101.08,88.0,Bengaluru,783.0,9,46,33,1,2.0,48,1377.89
359,38.9,Other,Engineer,Single,42503.59,40.0,Bengaluru,527.0,10,83,27,1,1.0,204,815.7
360,25.1,Other,Student,Single,14472.53,38.0,Bengaluru,606.0,1,82,4,1,4.0,156,721.3
361,41.2,Female,Engineer,Single,65697.8,60.0,Mumbai,756.0,14,34,4,0,3.0,90,1883.93
362,53.4,Other,Business,Married,64141.88,59.0,Hyderabad,459.0,13,195,20,0,2.0,23,1132.51
363,33.7,Other,Unemployed,Single,82846.53,10.0,Delhi,630.0,8,68,11,1,4.0,105,1126.8
364,39.8,Male,Engineer,Single,37583.55,99.0,Chennai,524.0,0,128,49,0,,99,759.08
365,43.3,Male,Unemployed,Married,28017.27,64.0,Mumbai,803.0,10,195,3,0,5.0,258,607.29
366,30.2,Female,Business,Married,51865.54,63.0,Delhi,755.0,9,139,48,1,4.0,34,1164.67
367,37.7,Other,Student,Divorced,58233.15,49.0,Hyderabad,344.0,5,187,41,1,2.0,253,1063.36
368,35.2,Other,Doctor,Married,78426.99,64.0,Bengaluru,513.0,8,26,19,0,2.0,37,1200.69
369,36.2,Male,Engineer,Married,88211.36,32.0,Hyderabad,358.0,0,55,37,1,3.0,233,1234.86
370,25.7,Female,Doctor,Divorced,84289.58,7.0,Chennai,494.0,3,22,24,1,3.0,16,2195.78
371,35.3,Male,Business,Married,65530.87,21.0,Mumbai,788.0,3,152,13,1,3.0,122,1064.57
372,41.0,Male,Engineer,Married,75989.99,20.0,Mumbai,456.0,14,20,10,0,4.0,159,1831.98
373,52.4,Male,Unemployed,Married,47190.13,26.0,Chennai,525.0,8,60,31,0,4.0,250,1856.81
374,46.5,Male,Teacher,Married,63367.9,68.0,Delhi,711.0,10,62,10,0,5.0,251,1501.45
375,60.8,Other,Doctor,Divorced,36174.2,86.0,Delhi,504.0,4,121,17,1,3.0,33,1105.95
376,25.8,Other,Engineer,Married,61253.71,15.0,Mumbai,378.0,4,51,26,0,1.0,165,655.41
377,45.5,Male,Doctor,Married,61772.93,85.0,Mumbai,423.0,5,87,17,1,5.0,239,1391.18
378,37.2,Female,Engineer,Divorced,94442.57,79.0,Bengaluru,770.0,0,152,22,0,,194,1607.52
379,61.3,Female,Student,Single,55420.34,86.0,Delhi,517.0,0,54,10,0,4.0,121,1899.07
380,25.3,Female,Unemployed,Divorced,61800.86,92.0,Chennai,815.0,14,45,20,1,5.0,275,820.02
381,24.9,Female,Doctor,Single,64739.23,14.0,Delhi,403.0,8,31,43,0,5.0,262,1102.59
382,27.8,Male,Teacher,Divorced,50903.59,27.0,Bengaluru,692.0,2,54,4,1,2.0,184,822.45
383,9.5,Other,Teacher,Divorced,,40.0,Mumbai,733.0,3,95,22,0,4.0,176,946.61
384,28.7,Female,Business,Married,85976.23,58.0,Mumbai,,0,132,40,0,4.0,278,1465.76
385,25.9,Male,Engineer,Single,40381.65,28.0,Bengaluru,442.0,8,35,24,1,5.0,263,928.28
386,36.8,Female,Doctor,Married,33441.64,26.0,Chennai,839.0,14,109,40,1,4.0,139,870.29
387,39.1,Female,Business,Single,73605.31,63.0,Mumbai,577.0,7,176,9,1,5.0,175,1518.8
388,57.5,Male,Doctor,Divorced,83156.3,66.0,Hyderabad,532.0,1,105,21,0,2.0,214,1380.3
389,46.4,Other,Engineer,Divorced,50971.81,25.0,Mumbai,828.0,7,57,18,0,,240,1340.0
390,28.1,Other,Teacher,Single,51278.93,3.0,Hyderabad,870.0,14,38,0,0,4.0,190,938.85
391,24.2,Male,Student,Married,,72.0,Bengaluru,389.0,6,79,6,1,4.0,99,1717.21
392,40.9,Other,Teacher,Married,45842.95,44.0,Bengaluru,,10,96,3,1,,15,1205.8
393,19.2,Male,Business,Married,44365.75,97.0,Mumbai,498.0,5,112,0,1,5.0,72,2152.08
394,57.0,Male,Unemployed,Married,77591.85,42.0,Delhi,661.0,0,60,14,0,5.0,214,1264.47
395,49.2,Male,Student,Divorced,72142.62,99.0,Hyderabad,740.0,14,136,39,0,3.0,200,266.66
396,29.4,Other,Business,Divorced,86223.18,6.0,Chennai,,6,5,11,1,4.0,102,248.85
397,,Male,Engineer,Divorced,34948.22,39.0,Mumbai,,9,108,21,0,4.0,97,1449.58
398,51.2,Female,Student,Divorced,49950.75,52.0,Chennai,693.0,6,34,21,1,3.0,26,1720.2
399,33.6,Other,Business,Divorced,,23.0,Mumbai,806.0,12,38,49,0,5.0,176,886.47
400,49.9,Other,Engineer,Married,41487.58,89.0,Delhi,600.0,13,149,46,0,2.0,138,2040.39
